id,name,city,website,type_id,active,zipcode
1875,Sainte Crucienne,COLMAR,www.sainte-cru.com,2,TRUE,68000
1876,des Halles,MULHOUSE,les-halles.fr/halles-nature-mulhouse,2,TRUE,68100
1877,des Quatre Pays,HIRTZBACH,www.des4pays.com,2,TRUE,68118
1878,de la Plaine,SAINTE-CROIX-EN-PLAINE,lorhinoise.fr,2,TRUE,68127
1879,SPO,GRIESBACH-AU-VAL,,2,TRUE,68140
1880,du Vignoble (Bra'v),RIBEAUVILLÉ,www.brasserie-vignoble.fr,2,TRUE,68150
1881,"de la Pépie'te d'Argent
Arts et Bières",SAINTE-MARIE-AUX-MINES,,2,TRUE,68160
1882,Écomusée d’Alsace,UNGERSHEIM,www.ecomusee.alsace/experiences/la-brasserie-du-musee,2,TRUE,68190
1883,La Potassine,UNGERSHEIM,,2,TRUE,68190
1884,Les Breuvages des Anges,UNGERSHEIM,,2,TRUE,68190
1885,Bières Taal,WIHR-AU-VAL,www.biere-taal.alsace,2,TRUE,68230
1886,Bisaiguë,KAYSERSBERG,www.bisaigue.alsace,2,TRUE,68240
1887,Dioller,DOLLEREN,www.brasseriedioller.com,2,TRUE,68290
1888,Kirchberger,KIRCHBERG,,2,TRUE,68290
1889,de Saint Louis,SAINT-LOUIS,www.saint-louis.biz,2,TRUE,68300
1890,Doc Brau,KUNHEIM,,2,TRUE,68320
1891,La B'ric,SOULTZ-HAUT-RHIN,bierelabric.fr,2,TRUE,68360
1892,La Tintamarre,BREITENBACH,la-tintamarre.fr,2,TRUE,68380
1893,du Marcaire,MUHLBACH-SUR-MUNSTER,,2,TRUE,68380
1894,G'sundgo,ESCHENTZWILLER,brasseriegsundgo.alsace,2,TRUE,68440
1895,de Lutterbach,LUTTERBACH,www.brasseriedelutterbach.fr,2,TRUE,68460
1896,Cabrio,FELLERING,www.brasseriecabrio.com,2,TRUE,68470
1897,du Réservoir,OLTINGUE,www.brasseriedureservoir.fr,2,TRUE,68480
1898,Radwulf,VIEUX-FERRETTE,www.radwulf.fr,2,TRUE,68480
1899,Sturchler,HOMBOURG,brasserie-sturchler.fr,2,TRUE,68490
1900,d'Émile,GUEBWILLER,www.labrasseriedemile.fr,2,TRUE,68500
1901,du Rhin - Site de Thierenbach,JUNGHOLTZ,bieredurhin.com,2,TRUE,68500
1902,La Bicéphale,SIERENTZ,www.labicephale.fr,2,TRUE,68510
1903,du Vallon,BOLLWILLER,brasserieduvallon.fr,2,TRUE,68540
1904,Suff'Bier,OBERSAASHEIM,www.brasserie-suffbier.com,2,TRUE,68600
1905,Saint Alphonse,VOGELGRUN,www.brasseriesaintalphonse.com,2,TRUE,68600
1906,Banz,LAUTENBACH,,2,TRUE,68610
1907,S'Humpaloch,LAUTENBACH,,2,TRUE,68610
1908,du Pays Welche,LAPOUTROIE,www.brasseriedupayswelche.fr,2,TRUE,68650
1909,Granica,ASPACH-MICHELBACH,,2,TRUE,68700
1910,Love/Craft,CERNAY,,2,TRUE,68700
1911,du Rhin - Site de Morschwiller,MORSCHWILLER-LE-BAS,bieredurhin.com,2,TRUE,68790
1912,L'Aubièregiste,THANN,www.laubieregiste.sitew.fr,2,TRUE,68800
1913,Le Comptoir du Brasseur,RÉGUISHEIM,www.lecomptoirdubrasseur.fr,2,TRUE,68890
1914,Boum'R,WETTOLSHEIM,www.boum-r.com,2,TRUE,68920
1915,La Beer Fabrique (Lyon),LYON,www.labeerfabrique.com,2,TRUE,69001
1916,Georges,LYON,"www.brasseriegeorges.com
www.bieresgeorges.com",2,TRUE,69002
1917,de Montchat,LYON,bieredemontchat.com,2,TRUE,69003
1918,Et la Bière Fût,LYON,www.etlabierefut.com,2,TRUE,69003
1919,Malting-Pot (site de Lyon 3),LYON,www.malting-pot.com,2,TRUE,69003
1920,Malting-Pot (site de Lyon 7),LYON,www.malting-pot.com,2,TRUE,69007
1921,Cosson,LYON,www.brasseriecosson.fr,2,TRUE,69008
1922,de l'Amour,VILLEURBANNE,www.brasseriedelamour.fr,2,TRUE,69100
1923,des Fragments,VAULX-EN-VELIN,,2,TRUE,69120
1924,Les 3 Brasseurs,ECULLY,www.les3brasseurs.com,2,TRUE,69130
1925,Dulion,RILLIEUX-LA-PAPE,www.brasseriedulion.com,2,TRUE,69140
1926,Mappiness,DÉCINES-CHARPIEU,www.mappinessbeer.com,2,TRUE,69150
1927,Demi-Lune,TASSIN-LA-DEMI-LUNE,demilune-brasserie.fr,2,TRUE,69160
1928,Hoodo,TARARE,www.hoodo.eu,2,TRUE,69170
1929,Ninkasi Fabriques,TARARE,www.ninkasi.fr,2,TRUE,69170
1930,Gones Brasseurs,VÉNISSIEUX,,2,TRUE,69200
1931,La Fabrique du Faubourg,VÉNISSIEUX,"www.brasseriegeorges.com
www.bieresgeorges.com",2,TRUE,69200
1932,Les 3 Brasseurs,VÉNISSIEUX,www.3brasseurs.com,2,TRUE,69200
1933,"Platypus - Brasserie
BièreLab",VÉNISSIEUX,brasserieplatypus.com,2,TRUE,69200
1934,Mutation,ÉVEUX,brasserie-mutation.fr,2,TRUE,69210
1935,Virage Sept,L'ARBRESLE,www.virage-sept.fr,2,TRUE,69210
1936,Prisca,SAIN-BEL,brasserie-prisca.fr,2,TRUE,69210
1937,Les Danaïdes,SAINT-GENIS-LAVAL,brasserie-lesdanaides.fr,2,TRUE,69230
1938,La Ronzynoise,THIZY-LES-BOURGS,,2,TRUE,69240
1939,Nepo,NEUVILLE-SUR-SAÔNE,brasserienepo.fr,2,TRUE,69250
1940,du Caillou,CAILLOUX-SUR-FONTAINES,www.brasserieducaillou.com,2,TRUE,69270
1941,Single Track,FONTAINES-SUR-SAÔNE,www.brasserie-singletrack.fr,2,TRUE,69270
1942,La Mousse du Hérisson,SAINTE-CONSORCE,la-mousse-du-herisson.business.site,2,TRUE,69280
1943,Les Aubépines,SAINTE-CONSORCE,,2,TRUE,69280
1944,ADN,GRÉZIEU-LA-VARENNE,www.brasserie-adn.com,2,TRUE,69290
1945,La Canute Lyonnaise,PIERRE-BÉNITE,www.lacanutelyonnaise.fr,2,TRUE,69310
1946,des Alpages,FEYZIN,brewma.fr,2,TRUE,69320
1947,La Bière d'en-Haut,FRANCHEVILLE,www.labieredenhaut.fr,2,TRUE,69340
1948,Krüger,SOLAIZE,,2,TRUE,69360
1949,GreDam,CIVRIEUX-D'AZERGUES,gredambrasserie.com,2,TRUE,69380
1950,Misso,MARCILLY-D'AZERGUES,,2,TRUE,69380
1951,Caladoise,ARNAS,,2,TRUE,69400
1952,Terre de Bières,VILLEFRANCHE-SUR-SAÔNE,www.terredebieres.com,2,TRUE,69400
1953,La Vacherie,LONGES,,2,TRUE,69420
1954,La Grobinette,MARCHAMPT,,2,TRUE,69430
1955,AmbiGus,QUINCIÉ-EN-BEAUJOLAIS,www.brasserie-ambigus.fr,2,TRUE,69430
1956,La Bière des Loups,CHAUSSAN,www.labieredesloups.fr,2,TRUE,69440
1957,La Bière du Berger,SAINT-ANDRÉ-LA-CÔTE,labiereduberger.wordpress.com,2,TRUE,69440
1958,Ferme de la Quintillière,SAINT-MAURICE-SUR-DARGOIRE,www.fermedelaquintilliere.com,2,TRUE,69440
1959,Autour de la Bière,TALUYERS,www.autourdelabiere.fr,2,TRUE,69440
1960,Kachmar,ANSE,www.brasserie-kachmar.com,2,TRUE,69480
1961,Domaine du Manchot,LACHASSAGNE,www.domainedumanchot.com,2,TRUE,69480
1962,du Mont Popey,SAINT-FORGEUX,,2,TRUE,69490
1963,La Soyeuse,RONTALON,www.lasoyeuse.fr,2,TRUE,69510
1964,Caribrew,SOUCIEU-EN-JARREST,microbrasseriecaribrew.fr,2,TRUE,69510
1965,La Chénou,ORLIÉNAS,lachenou.fr,2,TRUE,69530
1966,Bulles d'Orge,OULLINS,www.bullesdorge.fr,2,TRUE,69600
1967,Malting-Pot (site d'Oullins),OULLINS,www.malting-pot.com,2,TRUE,69600
1968,La Loupiote,SAINT-GENIS-L'ARGENTIÈRE,brasserielaloupiote.fr,2,TRUE,69610
1969,Pix'ale,COLLONGES-AU-MONT-D'OR,www.pixale.fr,2,TRUE,69660
1970,Animus,VAUGNERAY,,2,TRUE,69670
1971,Sharoto,VAUGNERAY,sharohobrasserie.fr,2,TRUE,69670
1972,Karnotzet,MONTAGNY,www.brasseriekarnotzet.com,2,TRUE,69700
1973,La Beenouse,SAINT-BONNET-DE-MURE,,2,TRUE,69720
1974,Nomade Brewery,GENAS,nomadebiere.fr,2,TRUE,69740
1975,Kales,MONTROTTIER,www.kales-beer.fr,2,TRUE,69770
1976,Bee King,SAINT-PRIEST,www.beeking.fr,2,TRUE,69800
1977,Les 3 Brasseurs,SAINT-PRIEST,www.les3brasseurs.com,2,TRUE,69800
1978,La Brasserie Beaujolaise,FLEURIE,www.brasseriebeaujolaise.fr,2,TRUE,69820
1979,Ferme de la Poipe,SAINT-MARTIN-EN-HAUT,,2,TRUE,69850
1980,Amalthée,LAMURE-SUR-AZERGUES,brasserieamalthee.fr,2,TRUE,69870
1981,L'Affoleuse,SAINT-CYR-LE-CHATOUX,laffoleuse.net,2,TRUE,69870
1982,La Cadole,VILLIÉ-MORGON,www.brasserielacadole.fr,2,TRUE,69910
1983,de Chaponnay,CHAPONNAY,www.brasseriedechaponnay.fr,2,TRUE,69970
1984,La Razade,RAZE,www.larazade.com,2,TRUE,70000
1985,du 19 Juin,VESOUL,,2,TRUE,70000
1986,de la Rente Rouge,CHARGEY-LÈS-GRAY,www.larenterouge-brasserie.fr,2,TRUE,70100
1987,Redoutey,LAVIGNEY,www.brasserieredoutey.com,2,TRUE,70120
1988,Ad Libitum,ÉTUZ,,2,TRUE,70150
1989,L'Ours Brasseur,GRATTERY,www.loursbrasseur.fr,2,TRUE,70170
1990,Com'Tois,BEAUMOTTE-AUBERTANS,,2,TRUE,70190
1991,Dan's Beer,CIREY,,2,TRUE,70190
1992,La Malach,LA MALACHÈRE,lamalach.com,2,TRUE,70190
1993,Atypique,LURE,www.brasserie-atypique-lure.fr,2,TRUE,70200
1994,Roussel,DAMPIERRE-SUR-LINOTTE,,2,TRUE,70230
1995,Le Franc Brasseur,RONCHAMP,,2,TRUE,70250
1996,Adomeit,LUXEUIL-LES-BAINS,brasserie-adomeit.fr,2,TRUE,70300
1997,des 1000 Étangs,FAUCOGNEY-ET-LA-MER,www.brasseriedes1000etangs.fr,2,TRUE,70310
1998,"Bières Ney
La Patrimoine",BUCEY-LÈS-GY,,2,TRUE,70700
1999,de la Comté,BONNEVENT-VELLOREILLE,,2,TRUE,70700
2000,Belgo-Comtoise,GÉZIER-ET-FONTENELAY,www.brasseriebelgocomtoise.com,2,TRUE,70700
2001,Mâconnaise Bartonn,VARENNES-LÈS-MÂCON,bartonn.com,2,TRUE,71000
2002,"La Pompe à Bière
Chalon Bière Nouvelle",CHALON-SUR-SAÔNE,www.murphys-chalon-71.com,2,TRUE,71100
2003,Les 3 Brasseurs,CHALON-SUR-SAÔNE,www.les3brasseurs.com,2,TRUE,71100
2004,MIB,CHALON-SUR-SAÔNE,brasserie-mib.fr,2,TRUE,71100
2005,Kura,VENDENESSE-LÈS-CHAROLLES,kuradebourgogne.fr,2,TRUE,71120
2006,"Les Plains Monts
SAS Brasserie LPM",CHAGNY,www.brasserielesplainsmonts.com,2,TRUE,71150
2007,Les Trois Croix,CHEILLY-LÈS-MARANGES,brasserie-les-trois-croix.business.site,2,TRUE,71150
2008,Autre Monde,LE CREUSOT,brasserieautremonde.fr,2,TRUE,71200
2009,"Teddy Beer
SCOP Au-delà Des Nuages",PRESSY-SOUS-DONDIN,www.brasserieteddybeer.fr,2,TRUE,71220
2010,Les Bières de Max,ÉTRIGNY,,2,TRUE,71240
2011,de Corlay,NANTON,brasseriecorlay.wixsite.com/accueil,2,TRUE,71240
2012,Ammonite,SENNECEY-LE-GRAND,brasserie-ammonite.com,2,TRUE,71240
2013,de Cluny,CHÂTEAU,www.zouaffe.fr,2,TRUE,71250
2014,Paille,LOURNAND,www.brasserie-paille.fr,2,TRUE,71250
2015,L'Ours des Tavernes,MARY,,2,TRUE,71300
2016,La Rustine,ÉPERVANS,larustine.net,2,TRUE,71380
2017,Simone,JUIF,,2,TRUE,71440
2018,La Mise en Bière,CONDAL,brasserie-lamiseenbiere.fr,2,TRUE,71480
2019,Mala Maña,LOUHANS,,2,TRUE,71500
2020,"de Sornay
Bellion Boissons",SORNAY,www.brasseriedesornay.com,2,TRUE,71500
2021,artisanale de Bourgogne (BAB),CHAMILLY,"brasserie-la-bab.fr
audacieuse-bab.com",2,TRUE,71510
2022,La Couleuvre,DOMPIERRE-LES-ORMES,,2,TRUE,71520
2023,Terre de Possibles,SAINT-PIERRE-LE-VIEUX,,2,TRUE,71520
2024,"La Ressource
KRB",SAINT-AMOUR-BELLEVUE,laressource.bio,2,TRUE,71570
2025,Roncier,MERCUREY,www.roncier.com,2,TRUE,71640
2026,Two Dudes,CRÊCHES-SUR-SAÔNE,www.twodudes-brasserie.com,2,TRUE,71680
2027,La Débeurdineuse,CHARMOY,,2,TRUE,71710
2028,"La Sale Affaire
Brasserie du Brionnais",CHÂTEAUNEUF,,2,TRUE,71740
2029,Septante-Deux,LE MANS,www.brasserieseptantedeux.com,2,TRUE,72000
2030,Bonn'et Ale,BONNÉTABLE,,2,TRUE,72110
2031,"des Alpes Mancelles
BAAM SAS",SAINT-OUEN-DE-MIMBRÉ,www.montrocheux.fr,2,TRUE,72130
2032,"de la Basse Lande
Ferme Brasserie Blossier",SÉGRIE,labasselande.fr,2,TRUE,72170
2033,La Piraterie,ÉCOMMOY,lacorderaide.com,2,TRUE,72220
2034,"Belle Vallée
Jolicoeur",LAIGNÉ-EN-BELIN,www.bierejolicoeur.com,2,TRUE,72220
2035,de Montmirail (BDM),MONTMIRAIL,www.brasseriedemontmirail.com,2,TRUE,72320
2036,La Valennoise,VALENNES,,2,TRUE,72320
2037,Saint Mars La Bière,SAINT-MARS-LA-BRIÈRE,www.brasseriesaintmarslabiere72.com,2,TRUE,72470
2038,Pique-Prune,JUPILLES,www.brasseriepiqueprune.com,2,TRUE,72500
2039,Nostradamousse,MONTVAL-SUR-LOIR,www.nostradamousse.fr,2,TRUE,72500
2040,du Pic Vert,COULANS-SUR-GÉE,,2,TRUE,72550
2041,Mage Malte,MAMERS,mage-malte.com,2,TRUE,72600
2042,Les Délices de la Ferme,AIGNÉ,delicesdelaferme.e-monsite.com,2,TRUE,72650
2043,Les 3 Brasseurs,SAINT-SATURNIN,www.les3brasseurs.com,2,TRUE,72650
2044,Planète 9,ROUILLON,planete-9.fr,2,TRUE,72700
2045,Coup de Mousse,CHAMBÉRY,coupdemousse.com,2,TRUE,73000
2046,des Cimes,AIX-LES-BAINS,brasserie-des-cimes.com,2,TRUE,73100
2047,Les Funambules,LA CROIX-DE-LA-ROCHETTE,www.microbrasserielesfunambules.fr,2,TRUE,73110
2048,Orelle Caron,ORELLE,,2,TRUE,73140
2049,La Bulle Carrée,SAINT-MARTIN-DE-LA-PORTE,,2,TRUE,73140
2050,La Montagnarde - Site de Challes-les-Eaux,CHALLES-LES-EAUX,la-montagnarde.fr,2,TRUE,73190
2051,du Merle,PUYGROS,brasseriedumerle.fr,2,TRUE,73190
2052,Roving Hop,ALBERTVILLE,,2,TRUE,73200
2053,Guet Apinte,GRIGNON,brasserie-guet-apinte.business.site,2,TRUE,73200
2054,Brassin Versant,AIME-LA-PLAGNE,,2,TRUE,73210
2055,Les Ceutrons,AIME-LA-PLAGNE,,2,TRUE,73210
2056,Sapaudia,AIME-LA-PLAGNE,sapaudiabrewing.co,2,TRUE,73210
2057,La Peiserote,PEISEY-NANCROIX,,2,TRUE,73210
2058,du Grand Pic,ÉPIERRE,www.brasseriegrandpic.com,2,TRUE,73220
2059,Archimalt,SAINT-ALBAN-LEYSSE,www.archimalt.fr,2,TRUE,73230
2060,La Montagnarde - Site de Saint-Jean-d'Arvey,SAINT-JEAN-D'ARVEY,la-montagnarde.fr,2,TRUE,73230
2061,La Mousse du Guiers,SAINT-GENIX-LES-VILLAGES,www.la-mousse-du-guiers.fr,2,TRUE,73240
2062,La Roteuse de l'Arclusaz,SAINT-JEAN-DE-LA-PORTE,laroteusedelarclus.wixsite.com/le-site,2,TRUE,73250
2063,du Beaufortain,BEAUFORT,,2,TRUE,73270
2064,du Mont Blanc,LA MOTTE-SERVOLEX,www.brasserie-montblanc.com,2,TRUE,73290
2065,Jananka,FONTCOUVERTE-LA-TOUSSUIRE,,2,TRUE,73300
2066,de Chanaz,CHANAZ,www.brasserie-de-chanaz.fr,2,TRUE,73310
2067,Les Croqueurs de Lune,SERRIÈRES-EN-CHAUTAGNE,croqueursdelune.com,2,TRUE,73310
2068,L'Ecume du Guiers,DOMESSIN,,2,TRUE,73330
2069,La Baujue,LESCHERAINES,biere-labaujue.com,2,TRUE,73340
2070,L'Antidote,BOZEL,www.antidote-brasserie.com,2,TRUE,73350
2071,Les Mousses du Dahu,LE PLANAY,www.lesmoussesdudahu.com,2,TRUE,73350
2072,Caquot,ENTRELACS,brasseriecaquot.fr,2,TRUE,73410
2073,Colibri,LA BIOLLE,,2,TRUE,73410
2074,Artisanale de Sabaudia (B.A.S),VOGLANS,b-a-s.fr,2,TRUE,73420
2075,"Brâva Vela
ART2O",LES BELLEVILLE,bravavela.fr,2,TRUE,73440
2076,Galibier,VALLOIRE,www.biere-galibier.com,2,TRUE,73450
2077,La Gwape,VALMEINIER,,2,TRUE,73450
2078,Yolhop,GRÉSY-SUR-ISÈRE,,2,TRUE,73460
2079,La Barbue,LA RAVOIRE,brasserielabarbue.fr,2,TRUE,73490
2080,d'Oé,AUSSOIS,www.bieredoe.fr,2,TRUE,73500
2081,L'Arplanaise,FOURNEAUX,www.brasserie-arplanaise.fr,2,TRUE,73500
2082,des Sources de Vanoise,VILLARODIN-BOURGET,www.brasserievanoise.com,2,TRUE,73500
2083,Alpine,MOÛTIERS,www.brasseriealpine.fr,2,TRUE,73600
2084,Les Névés,BOURG-SAINT-MAURICE,www.lesneves.fr,2,TRUE,73700
2085,du Petit St Bernard,BOURG-SAINT-MAURICE,brasseriepsb.com,2,TRUE,73700
2086,Tarine,BOURG-SAINT-MAURICE,www.labrasserietarine.com,2,TRUE,73700
2087,Spartan,ROGNAIX,microbrasserie-spartan.business.site,2,TRUE,73730
2088,Quardin,CHIGNIN,,2,TRUE,73800
2089,Faye,MONTMÉLIAN,www.brasseriefaye.fr,2,TRUE,73800
2090,La Cuvée des Aulps,PORTE-DE-SAVOIE,www.lacuveedesaulps.fr,2,TRUE,73800
2091,du Claret,SAINT-JULIEN-MONT-DENIS,,2,TRUE,73870
2092,Bec Jaune Brewery,MORZINE,becjaunebrewery.com,2,TRUE,74110
2093,IBEX,MORZINE,www.ibexbeer.com,2,TRUE,74110
2094,du Fayard,DOUVAINE,,2,TRUE,74140
2095,Veyrat,MARCELLAZ-ALBANAIS,www.brasserie-veyrat.com,2,TRUE,74150
2096,Mordorée,MOYE,,2,TRUE,74150
2097,du Mont Salève,FEIGÈRES,labrasseriedumontsaleve.com,2,TRUE,74160
2098,Adennes,SAINT-JULIEN-EN-GENEVOIS,brasserie-adennes.com,2,TRUE,74160
2099,Marmotte Beer,SAINT-GERVAIS-LES-BAINS,www.marmotte-beer.com,2,TRUE,74170
2100,Big Mountain Brewing Co.,PASSY,www.bigmtnbrew.co,2,TRUE,74190
2101,Le Blaireau Qui Brasse,PASSY,www.blaireau-brasserie.com,2,TRUE,74190
2102,du Léman,ALLINGES,www.biere-leman.com,2,TRUE,74200
2103,Alchimie Brewery,FAVERGES-SEYTHENEX,www.bierealchimie.fr,2,TRUE,74210
2104,L'Aravissante,LES VILLARDS-SUR-THÔNES,brasserielaravissante.jimdo.com,2,TRUE,74230
2105,La Brasserie 744,LA TOUR,labrasserie744.fr,2,TRUE,74250
2106,La Mam,MARCELLAZ,,2,TRUE,74250
2107,Bières du Faucigny,VIUZ-EN-SALLAZ,www.bieres-du-faucigny.fr,2,TRUE,74250
2108,Le Pub Irlandais,LES GETS,,2,TRUE,74260
2109,Les Brasseurs du Dragon,CHÊNE-EN-SEMINE,www.draconides.com,2,TRUE,74270
2110,de l'Escargot,THYEZ,,2,TRUE,74300
2111,Maelström,LA BALME-DE-SILLINGY,brasserie-maelstrom.com,2,TRUE,74330
