,label src,name href,name,style,city,active
https://untappd.com/venue/859082,https://assets.untappd.com/venuelogos/venue_859082_bd26e3a2_bg_176.png?v=1,https://untappd.com/v/le-sur-mesure/859082,Le Sur Mesure,1,Nantes ,TRUE
https://untappd.com/venue/10890033,"https://images.untp.beer/resize?width=176&height=176&background=255,255,255&extend=white&stripmeta=true&url=https://utfb-images.untappd.com/ommb8l1axhv8my3edgvljxyog5uq?auto=compress",https://untappd.com/v/la-cervoiserie-dorvault/10890033,La Cervoiserie d'Orvault,1,Orvault ,TRUE
https://untappd.com/venue/6931036,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/v/le-berthom/6931036,Le Berthom,1,Nantes ,TRUE
https://untappd.com/venue/4014473,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/v/bubar/4014473,Bubar,1,Nantes ,TRUE
https://untappd.com/venue/7549738,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/v/le-chemin-de-traverse/7549738,Le Chemin De Traverse,1,Nantes ,TRUE
https://untappd.com/venue/9436553,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/v/la-cabane-a-mousse/9436553,La Cabane À Mousse,1,Challans ,TRUE
https://untappd.com/venue/8910629,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/8910629,Le chopp’in,1,Les Herbiers ,TRUE
https://untappd.com/venue/6707029,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6707029,The Bar. Village De La Guyonnière,1,Saint-Julien-des-Landes ,TRUE
https://untappd.com/venue/410483,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/410483,Le Ferrailleur,1,Nantes ,TRUE
https://untappd.com/venue/7976335,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/7976335,Atomic's Café,1,Nantes ,TRUE
https://untappd.com/venue/4197921,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4197921,Brady's Irish Pub,1,Nantes ,TRUE
https://untappd.com/venue/6699425,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6699425,Au Fut Et À Mesure,1,Nantes ,TRUE
https://untappd.com/venue/4098396,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4098396,L'Annexe Café,1,Nantes ,TRUE
https://untappd.com/venue/2361544,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2361544,Le Bar du Coin,1,Nantes ,TRUE
https://untappd.com/venue/6164392,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6164392,Levrette Café,1,Nantes ,TRUE
https://untappd.com/venue/3415792,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3415792,Cafe Maritime,1,L'Île-d'Yeu ,TRUE
https://untappd.com/venue/9584866,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9584866,3 Brasseurs,1,Nantes ,TRUE
https://untappd.com/venue/3524243,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3524243,La Ribouldingue,1,Nantes ,TRUE
https://untappd.com/venue/5389596,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5389596,Nineteen café,1,La Guyonnière ,TRUE
https://untappd.com/venue/2331537,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2331537,Le Briord,1,Nantes ,TRUE
https://untappd.com/venue/517689,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/517689,Le Chien Stupide,1,Nantes ,TRUE
https://untappd.com/venue/11097877,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/11097877,Delirium Café,1,Nantes ,TRUE
https://untappd.com/venue/8200289,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/8200289,Tabarnak,1,Nantes ,TRUE
https://untappd.com/venue/2331145,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2331145,La Maison Café,1,Nantes ,TRUE
https://untappd.com/venue/4439800,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4439800,Cascabel,1,Nantes ,TRUE
https://untappd.com/venue/1809106,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1809106,Wallaby's,1,Angers ,TRUE
https://untappd.com/venue/3898013,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3898013,Le Louis Blanc,1,Nantes ,TRUE
https://untappd.com/venue/3102190,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3102190,le Big Ben,1,Nantes ,TRUE
https://untappd.com/venue/2961302,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2961302,Le Macallan,1,Nantes ,TRUE
https://untappd.com/venue/10551066,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10551066,La Cav',1,Bécon-les-Granits ,TRUE
https://untappd.com/venue/3003963,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3003963,Pub Élysée,1,Sablé-sur-Sarthe ,TRUE
https://untappd.com/venue/5168139,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5168139,La Chopine,1,Fontenay-le-Comte ,TRUE
https://untappd.com/venue/1378335,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1378335,Le Gainzbar,1,Angers ,TRUE
https://untappd.com/venue/10646157,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10646157,La Minute Blonde,1,Fontenay-le-Comte ,TRUE
https://untappd.com/venue/2741475,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2741475,Le Rond Point,1,Nantes ,TRUE
https://untappd.com/venue/2164042,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2164042,Le Lézard,1,Le Mans ,TRUE
https://untappd.com/venue/2907302,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2907302,Monsieur Machin,1,Nantes ,TRUE
https://untappd.com/venue/5457862,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5457862,Le Cercle rouge,1,Nantes ,TRUE
https://untappd.com/venue/894997,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/894997,Le Live,1,Nantes ,TRUE
https://untappd.com/venue/8065964,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/8065964,Le Petit Baigneur,1,Nantes ,TRUE
https://untappd.com/venue/1516355,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1516355,Café de la Branche,1,Nantes ,TRUE
https://untappd.com/venue/9784723,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9784723,La Drôle De Barge,1,Nantes ,TRUE
https://untappd.com/venue/1306016,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1306016,Le Coup d'pompe,1,Nantes ,TRUE
https://untappd.com/venue/8515873,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/8515873,Personnes,1,Nantes ,TRUE
https://untappd.com/venue/4906037,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4906037,Pub Chateaulin,1,Nantes ,TRUE
https://untappd.com/venue/6757550,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6757550,Le Jardin Bavarois,1,Laval ,TRUE
https://untappd.com/venue/2938503,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2938503,Le Saint Cloud,1,Saumur ,TRUE
https://untappd.com/venue/2566518,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2566518,Le Pti Zinc,1,Loire-Atlantique ,TRUE
https://untappd.com/venue/9050552,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9050552,40 Pieds,1,Nantes ,TRUE
https://untappd.com/venue/3651687,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3651687,Le Café de la Poste,1,La Baule-Escoublac ,TRUE
https://untappd.com/venue/5864736,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5864736,L'Annexe,1,Cholet ,TRUE
https://untappd.com/venue/2535884,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2535884,Chez Lulu,1,Nantes ,TRUE
https://untappd.com/venue/945967,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/945967,Starfish & Coffee,1,La Tranche-sur-Mer ,TRUE
https://untappd.com/venue/8737528,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/8737528,L'angle,1,Angers ,TRUE
https://untappd.com/venue/1997420,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1997420,L'Escale,1,Saint-Gilles-Croix-de-Vie ,TRUE
https://untappd.com/venue/1214959,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1214959,Le Bistro,1,Nantes ,TRUE
https://untappd.com/venue/3141796,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3141796,Les Docks,1,Nantes ,TRUE
https://untappd.com/venue/2908445,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2908445,Le Snooker,1,Angers ,TRUE
https://untappd.com/venue/7652192,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/7652192,Le Bras De Fer,1,Nantes ,TRUE
https://untappd.com/venue/7522079,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/7522079,Barouf,1,Le Mans ,TRUE
https://untappd.com/venue/2116884,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2116884,Café du Cinéma,1,Nantes ,TRUE
https://untappd.com/venue/11201035,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/11201035,Le Bon Plan,1,Aizenay ,TRUE
https://untappd.com/venue/10790019,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10790019,Le Wattignies,1,Nantes ,TRUE
https://untappd.com/venue/4574220,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4574220,Le chauffe Marcel,1,Nantes ,TRUE
https://untappd.com/venue/2731164,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2731164,Le Labo,1,Nantes ,TRUE
https://untappd.com/venue/1480088,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1480088,La Grappe d'Or,1,Angers ,TRUE
https://untappd.com/venue/1221891,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1221891,La Rumeur,1,Nantes ,TRUE
https://untappd.com/venue/3634189,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3634189,Le Bar'ouf,1,Cholet ,TRUE
https://untappd.com/venue/1646233,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1646233,Le Baroudeur,1,Nantes ,TRUE
https://untappd.com/venue/8052614,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/8052614,Beer & Caps,1,La Baule-Escoublac ,TRUE
https://untappd.com/venue/810990,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/810990,Café Le Flesselles,1,Nantes ,TRUE
https://untappd.com/venue/3707585,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3707585,L'Équateur,1,Port-Joinville ,TRUE
https://untappd.com/venue/1723250,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1723250,Falstaff,1,Angers ,TRUE
https://untappd.com/venue/6528360,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6528360,Café Crème,1,Le Mans ,TRUE
https://untappd.com/venue/10080517,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10080517,Hôtel Restaurant La Cascade,1,Clisson ,TRUE
https://untappd.com/venue/6780478,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6780478,Charlies Public House,1,La Baule-Escoublac ,TRUE
https://untappd.com/venue/1489892,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1489892,ADB Café,1,Nantes ,TRUE
https://untappd.com/venue/10057532,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10057532,Chope&Compagnie,1,La Roche-sur-Yon ,TRUE
https://untappd.com/venue/639304,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/639304,Bistrot de la Place,1,Saumur ,TRUE
https://untappd.com/venue/5138027,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5138027,Willy Wolf,1,Nantes ,TRUE
https://untappd.com/venue/10283606,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10283606,Barons Perchés,1,Nantes ,TRUE
https://untappd.com/venue/7601631,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/7601631,Au café Gourmand,1,La Baule-Escoublac ,TRUE
https://untappd.com/venue/660820,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/660820,Chez La Mere,1,Angers ,TRUE
https://untappd.com/venue/4871681,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4871681,Zygo Bar,1,Nantes ,TRUE
https://untappd.com/venue/375977,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/375977,Le Pilori,1,Nantes ,TRUE
https://untappd.com/venue/2991503,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2991503,Le Plein Sud,1,Nantes ,TRUE
https://untappd.com/venue/1587018,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1587018,Le Bar Aux Maitres,1,Le Mans ,TRUE
https://untappd.com/venue/5218364,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5218364,Brasserie Le Mail,1,Montsoreau ,TRUE
https://untappd.com/venue/4652276,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4652276,Road House,1,Nantes ,TRUE
https://untappd.com/venue/2557610,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2557610,Café Berlin,1,Le Mans ,TRUE
https://untappd.com/venue/5022158,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5022158,Descente de La Marine,1,,TRUE
https://untappd.com/venue/4909122,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4909122,Le Tandem,1,Arnage ,TRUE
https://untappd.com/venue/4606313,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4606313,Shaker's Café,1,Pontchâteau ,TRUE
https://untappd.com/venue/4114235,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4114235,Le Marbella,1,Les Sables-d'Olonne ,TRUE
https://untappd.com/venue/3954432,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3954432,Dynamik Bar,1,Laval ,TRUE
https://untappd.com/venue/3527280,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3527280,Le Grand Café De La Plage,1,Les Sables-d'Olonne ,TRUE
https://untappd.com/venue/2998346,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2998346,Le B.A.bar,1,Pornichet ,TRUE
https://untappd.com/venue/2581786,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2581786,Le Barablabla,1,Nantes ,TRUE
https://untappd.com/venue/5309284,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5309284,Bar Le Brissac,1,Brissac-Quincé ,TRUE
https://untappd.com/venue/4790943,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4790943,Le St Mihiel,1,Nantes ,TRUE
https://untappd.com/venue/4573992,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4573992,Ch´ti Breizh,1,Nantes ,TRUE
https://untappd.com/venue/2669461,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2669461,Les Fées Maison,1,Nantes ,TRUE
https://untappd.com/venue/10199644,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10199644,Les Funambules,1,Nantes ,TRUE
https://untappd.com/venue/9190802,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9190802,Le Hangar À Bières,1,La Baule-Escoublac ,TRUE
https://untappd.com/venue/7734325,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/7734325,Le loft,1,La Baule-Escoublac ,TRUE
https://untappd.com/venue/7604520,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/7604520,La P'tite Case,1,Pornichet ,TRUE
https://untappd.com/venue/5966430,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5966430,Hopopop Café,1,Nantes ,TRUE
https://untappd.com/venue/487478,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/487478,Le Corneille,1,Nantes ,TRUE
https://untappd.com/venue/2276143,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2276143,TB Bar,1,Nantes ,TRUE
https://untappd.com/venue/7975221,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/7975221,Le Corsaire,1,L'Île-d'Yeu ,TRUE
https://untappd.com/venue/7528537,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/7528537,Le Bronx,1,Les Sables-d'Olonne ,TRUE
https://untappd.com/venue/5561160,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5561160,Transat' Café,1,Piriac-sur-Mer ,TRUE
https://untappd.com/venue/5304248,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5304248,BDC,1,Angers ,TRUE
https://untappd.com/venue/9144019,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9144019,Keetbaas Beer Cave On Tour,1,Montjean-sur-Loire ,TRUE
https://untappd.com/venue/6148984,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6148984,Molly Malone,1,Les Sables-d'Olonne ,TRUE
https://untappd.com/venue/8325702,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/8325702,La Grande Barge,1,Nantes ,TRUE
https://untappd.com/venue/3880530,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3880530,Charly's Bar,1,Nantes ,TRUE
https://untappd.com/venue/3797102,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3797102,Le Melocotton,1,Nantes ,TRUE
https://untappd.com/venue/3094100,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3094100,Ville de CHOLET ??,1,Cholet ,TRUE
https://untappd.com/venue/2661425,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2661425,Donegal,1,La Roche-sur-Yon ,TRUE
https://untappd.com/venue/10853914,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10853914,Bar 303,1,Nantes ,TRUE
https://untappd.com/venue/7256201,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/7256201,Guet À Pinte,1,Rezé ,TRUE
https://untappd.com/venue/6680841,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6680841,L'Estacade,1,Les Sables-d'Olonne ,TRUE
https://untappd.com/venue/5210308,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5210308,Royal Canot,1,Piriac-sur-Mer ,TRUE
https://untappd.com/venue/10701615,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10701615,La Guinguette des Janettes,1,Saffré ,TRUE
https://untappd.com/venue/1709909,https://assets.untappd.com/venuelogos/venue_1709909_99e9ccc5_bg_176.png?v=1,https://untappd.com/v/le-rabelais-nantes/1709909,Le Rabelais Nantes,1,Nantes ,TRUE
https://untappd.com/venue/810831,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/810831,Le Royal Café,1,Nantes ,TRUE
https://untappd.com/venue/5406722,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5406722,La Guinguette des Tanneries,1,Le Mans ,TRUE
https://untappd.com/venue/10050414,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10050414,Brasserie Nautile - La Taproom,1,Rezé ,TRUE
https://untappd.com/venue/8200256,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/8200256,Le Bistrot du Port,1,Rezé ,TRUE
https://untappd.com/venue/1296221,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1296221,Le Bar du Centre,1,Angers ,TRUE
https://untappd.com/venue/3102437,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3102437,Le 13 & 3,1,Nantes ,TRUE
https://untappd.com/venue/10123140,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10123140,Mayday,1,Les Sables-d'Olonne ,TRUE
https://untappd.com/venue/9259001,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9259001,Bar La Bretonnière,1,Saint-Julien-des-Landes ,TRUE
https://untappd.com/venue/7751010,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/7751010,L'entracte,1,La Flèche ,TRUE
https://untappd.com/venue/2278936,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2278936,Altercafé,1,Nantes ,TRUE
https://untappd.com/venue/7485651,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/7485651,Bar du Lieu Unique,1,Nantes ,TRUE
https://untappd.com/venue/3036756,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3036756,La Scène Michelet,1,Nantes ,TRUE
https://untappd.com/venue/1879211,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1879211,Le Coup du Lapin,1,Nantes ,TRUE
https://untappd.com/venue/1645898,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1645898,Le Bouffay,1,Nantes ,TRUE
https://untappd.com/venue/9009415,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9009415,En Rouge Et Loire,1,Les Ponts-de-Cé ,TRUE
https://untappd.com/venue/2056922,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2056922,Café Melusine,1,Vouvant ,TRUE
https://untappd.com/venue/9641346,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9641346,L’amuz’mans,1,Le Mans ,TRUE
https://untappd.com/venue/7272552,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/7272552,L'Octopus,1,Nantes ,TRUE
